problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,Mono,1,Solar+AC0-Carc,0,1,413,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,Mono,1,SOLAR+AC0-Inc,0,1,419,44,36,124,0,0,0,0,44,36,124,0,0,0,0,44,36,124,0,0,0,0,44,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1470,74,156,660,0,0,5,5,42,137,572,0,0,3,3,32,19,88,0,0,2,2,32,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,0,1496,79,158,671,0,0,7,7,43,139,583,0,0,4,5,36,19,88,0,0,3,2,36,139,583,0,0,4,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,0,1510,75,156,660,0,0,4,5,43,137,572,0,0,2,3,32,19,88,0,0,2,2,32,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,0,1532,87,104,537,0,0,27,31,44,46,226,0,0,13,15,9,13,76,0,0,4,5,22,46,226,0,0,13,15
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1124,85,130,632,0,0,23,27,38,54,280,0,0,11,12,9,10,47,0,0,3,4,20,54,280,0,0,4,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1121,92,137,728,0,0,23,33,51,54,280,0,0,11,17,10,19,107,0,0,3,3,19,54,280,0,0,3,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1124,89,116,619,0,0,25,24,41,47,253,0,0,12,9,12,13,66,0,0,4,5,12,24,122,0,0,4,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,0,1125,93,123,659,0,0,25,33,50,45,226,0,0,7,9,12,22,130,0,0,6,7,16,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,0,1122,90,121,624,0,0,26,37,45,45,226,0,0,7,14,13,20,103,0,0,6,7,16,45,226,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1125,87,114,584,0,0,24,27,39,47,241,0,0,7,9,7,7,37,0,0,5,4,21,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1123,87,141,693,0,0,21,26,39,65,295,0,0,6,9,6,7,37,0,0,5,4,22,56,295,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,0,1118,84,114,584,0,0,24,27,37,47,241,0,0,7,9,7,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,0,1120,83,114,584,0,0,23,27,37,47,241,0,0,7,9,7,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,0,1126,111,123,659,0,0,24,33,65,45,226,0,0,7,9,12,22,130,0,0,5,7,18,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,0,1124,94,123,659,0,0,23,33,50,45,226,0,0,7,9,12,22,130,0,0,5,7,17,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,0,1116,93,123,659,0,0,26,33,49,45,226,0,0,7,9,12,22,130,0,0,6,7,17,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,1159,105,168,954,0,0,39,49,33,50,289,0,0,18,26,8,2,9,0,0,2,2,27,50,289,0,0,18,26
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1159,117,195,1173,0,0,37,54,33,82,523,0,0,17,26,8,2,9,0,0,2,2,10,26,148,0,0,3,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1161,108,165,940,0,0,37,49,33,57,331,0,0,17,24,9,2,9,0,0,2,2,15,35,205,0,0,4,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1155,147,288,1720,0,0,43,71,70,74,491,0,0,20,40,11,27,160,0,0,4,5,17,39,229,0,0,4,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1160,96,156,868,0,0,33,36,33,62,330,0,0,15,14,5,2,9,0,0,2,2,10,25,139,0,0,3,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1160,116,197,1137,0,0,41,53,33,71,413,0,0,19,26,10,2,9,0,0,2,2,16,35,200,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,0,1160,105,149,879,0,0,32,46,40,53,285,0,0,6,12,6,9,65,0,0,4,4,11,22,120,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,0,2168,205,244,1622,0,0,146,151,52,66,427,0,0,32,34,14,12,139,0,0,15,17,27,37,261,0,0,32,34
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1159,122,195,1222,0,0,33,51,38,111,695,0,0,6,13,6,7,48,0,0,5,6,15,20,125,0,0,5,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1169,124,176,1056,0,0,39,54,41,59,384,0,0,8,16,7,8,45,0,0,5,5,14,25,146,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1167,97,143,868,0,0,31,35,35,72,442,0,0,6,8,8,4,26,0,0,4,3,11,19,111,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,0,1155,111,125,752,0,0,40,57,42,28,175,0,0,8,13,11,10,71,0,0,6,8,11,25,139,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,0,1168,124,155,875,0,0,43,56,44,36,198,0,0,8,12,13,13,84,0,0,7,7,15,29,143,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,0,1162,99,126,695,0,0,34,38,37,35,198,0,0,6,9,9,5,35,0,0,5,4,14,26,130,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,0,1156,93,109,648,0,0,33,40,37,32,213,0,0,6,9,8,7,48,0,0,5,5,11,20,106,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,0,1174,198,455,2586,0,0,69,115,71,201,1117,0,0,32,54,10,1,4,0,0,2,1,71,201,1117,0,0,32,54
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1175,217,516,2937,0,0,67,141,79,225,1334,0,0,31,63,11,1,4,0,0,2,1,35,95,537,0,0,6,18
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1173,140,271,1438,0,0,57,77,49,142,726,0,0,26,29,6,1,4,0,0,2,1,13,23,128,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1171,173,379,2114,0,0,67,113,50,133,771,0,0,31,48,9,1,4,0,0,2,1,22,58,298,0,0,6,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1173,257,699,3946,0,0,81,183,97,207,1193,0,0,38,84,14,47,242,0,0,5,6,37,102,535,0,0,7,18
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1172,167,301,1696,0,0,65,94,57,115,679,0,0,30,41,9,1,4,0,0,2,1,18,49,266,0,0,4,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,0,1176,197,460,2554,0,0,71,128,68,197,1026,0,0,33,55,10,1,4,0,0,2,1,29,62,357,0,0,7,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-7,0,0,1170,236,698,3911,0,0,65,142,87,301,1594,0,0,30,70,13,1,4,0,0,2,1,24,64,360,0,0,6,17
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token,0,0,1175,160,247,1399,0,0,51,108,35,48,269,0,0,9,24,7,7,56,0,0,4,3,26,48,259,0,0,9,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Async,0,0,3185,431,666,3754,0,0,243,326,90,206,969,0,0,47,94,29,5,52,0,0,10,9,55,83,473,0,0,45,51
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-7+AC0-6+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1175,173,320,1790,0,0,55,101,33,63,365,0,0,9,25,5,2,12,0,0,5,2,31,63,347,0,0,9,23
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3+AC0-6+AC0-7,0,0,1174,168,228,1394,0,0,60,99,42,57,330,0,0,9,16,11,12,79,0,0,6,8,29,57,330,0,0,7,16
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-6+AC0-7+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1176,182,266,1541,0,0,73,122,38,76,401,0,0,11,29,9,4,27,0,0,7,4,20,47,242,0,0,8,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-6+AC0-7+AC0-2+AC0-1+AC0-4,0,0,1187,152,239,1404,0,0,52,85,46,46,246,0,0,7,14,7,9,50,0,0,5,6,21,46,246,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld5+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-6+AC0-1+AC0-5+AC0-4+AC0-2+AC0-7+AC0-3+AC0-0,0,0,1181,170,343,1972,0,0,50,98,46,134,731,0,0,7,22,6,3,25,0,0,5,3,30,70,410,0,0,7,22
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,Mono,1,Solar+AC0-Carc,0,1,410,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,Mono,1,SOLAR+AC0-Inc,0,1,398,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0,45,36,124,0,0,0,0
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1471,79,156,660,0,0,5,5,47,137,572,0,0,3,3,32,19,88,0,0,2,2,32,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,0,1452,81,158,671,0,0,7,7,46,139,583,0,0,4,5,35,19,88,0,0,3,2,35,139,583,0,0,4,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,0,1521,78,156,660,0,0,4,5,46,137,572,0,0,2,3,32,19,88,0,0,2,2,32,137,572,0,0,2,2
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,0,1541,88,104,537,0,0,27,31,47,46,226,0,0,13,15,9,13,76,0,0,4,5,20,46,226,0,0,13,15
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1119,88,135,667,0,0,23,27,38,58,280,0,0,11,12,8,10,47,0,0,3,4,20,54,280,0,0,4,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1125,92,137,728,0,0,23,33,51,54,280,0,0,11,17,10,19,107,0,0,3,3,20,54,280,0,0,3,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1118,87,117,619,0,0,25,24,40,48,253,0,0,12,9,11,13,66,0,0,4,5,11,24,122,0,0,4,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,0,1112,92,123,659,0,0,25,33,48,45,226,0,0,7,9,12,22,130,0,0,6,7,17,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,0,1125,93,116,606,0,0,26,38,47,45,226,0,0,7,14,12,20,103,0,0,6,8,17,45,226,0,0,7,14
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1125,82,114,584,0,0,24,27,39,47,241,0,0,7,9,5,7,37,0,0,5,4,18,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1122,87,141,693,0,0,21,26,39,65,295,0,0,6,9,6,7,37,0,0,5,4,22,56,295,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,0,1115,86,114,584,0,0,24,27,38,47,241,0,0,7,9,7,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,0,1121,90,114,584,0,0,23,27,43,47,241,0,0,7,9,7,7,37,0,0,5,4,20,47,241,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,0,1126,91,123,659,0,0,24,33,47,45,226,0,0,7,9,12,22,130,0,0,5,7,17,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,0,1117,95,123,659,0,0,23,33,49,45,226,0,0,7,9,14,22,130,0,0,5,7,17,45,226,0,0,5,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,0,1124,99,123,659,0,0,26,33,52,45,226,0,0,7,9,14,22,130,0,0,6,7,17,45,226,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,0,1165,111,168,954,0,0,39,49,37,50,289,0,0,18,26,8,2,9,0,0,2,2,28,50,289,0,0,18,26
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1159,116,195,1173,0,0,37,54,33,82,523,0,0,17,26,7,2,9,0,0,2,2,10,26,148,0,0,3,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1158,106,165,940,0,0,37,49,33,57,331,0,0,17,24,9,2,9,0,0,2,2,14,35,205,0,0,4,6
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1161,154,288,1720,0,0,43,71,74,74,491,0,0,20,40,11,27,160,0,0,4,5,18,39,229,0,0,4,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1161,98,156,868,0,0,33,36,32,62,330,0,0,15,14,5,2,9,0,0,2,2,10,25,139,0,0,3,5
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1161,120,197,1137,0,0,41,53,33,71,413,0,0,19,26,10,2,9,0,0,2,2,17,35,200,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,0,1159,103,149,879,0,0,32,46,39,53,285,0,0,6,12,7,9,65,0,0,4,4,11,22,120,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,0,2170,200,251,1618,0,0,138,146,50,69,404,0,0,32,37,14,11,123,0,0,15,17,32,41,284,0,0,32,37
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,0,1156,123,195,1222,0,0,33,51,37,111,695,0,0,6,13,6,7,48,0,0,5,6,15,20,125,0,0,5,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,0,1157,119,176,1056,0,0,39,54,39,59,384,0,0,8,16,6,8,45,0,0,5,5,12,25,146,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,0,1170,98,143,868,0,0,31,35,36,72,442,0,0,6,8,6,4,26,0,0,4,3,11,19,111,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,0,1167,114,125,752,0,0,40,57,43,28,175,0,0,8,13,11,10,71,0,0,6,8,11,25,139,0,0,7,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,0,1158,125,155,875,0,0,43,56,46,36,198,0,0,8,12,13,13,84,0,0,7,7,15,29,143,0,0,7,10
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,0,1158,100,126,695,0,0,34,38,36,35,198,0,0,6,9,9,5,35,0,0,5,4,14,26,130,0,0,6,9
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,0,1160,92,109,648,0,0,33,40,39,32,213,0,0,6,9,8,7,48,0,0,5,5,10,20,106,0,0,5,8
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star,0,0,1189,205,455,2586,0,0,69,115,73,201,1117,0,0,32,54,10,1,4,0,0,2,1,73,201,1117,0,0,32,54
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,0,1197,217,516,2937,0,0,67,141,80,225,1334,0,0,31,63,12,1,4,0,0,2,1,36,95,537,0,0,6,18
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,0,1178,138,271,1438,0,0,57,77,49,142,726,0,0,26,29,5,1,4,0,0,2,1,13,23,128,0,0,5,7
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,0,1171,171,379,2114,0,0,67,113,49,133,771,0,0,31,48,10,1,4,0,0,2,1,22,58,298,0,0,6,13
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,0,1182,264,728,4128,0,0,81,183,107,233,1359,0,0,38,84,15,49,242,0,0,5,6,34,102,535,0,0,7,18
PUZ029+AC0-1.C2i1+AF8-all+AF8-ld3+AC0ALQ-1,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,0,1176,168,299,1672,0,0,65,94,57,113,655,0,0,30,41,8,1,4,0,0,2,1,17,49,266,0,0,4,10
