problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,30,3595,455,121,451,0,0,60,198,139,43,177,0,0,30,120,94,22,79,0,0,10,22,97,30,98,0,0,30,120
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,30,1104,300,91,353,0,0,32,138,130,43,175,0,0,16,90,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,22,1108,306,89,340,0,0,32,120,114,42,170,0,0,16,66,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,26,1104,300,93,356,0,0,32,129,117,45,180,0,0,16,78,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,22,1106,332,117,434,0,0,36,173,126,44,178,0,0,10,66,50,22,81,0,0,8,26,50,26,84,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,30,2107,426,97,370,0,0,73,234,171,49,192,0,0,25,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,22,1107,323,114,417,0,0,27,179,108,36,150,0,0,8,66,60,22,77,0,0,6,26,60,29,91,0,0,6,29
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,22,1106,331,114,417,0,0,30,179,114,36,150,0,0,9,66,60,22,77,0,0,7,26,60,29,91,0,0,7,29
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,22,1108,333,114,417,0,0,29,179,113,36,150,0,0,8,66,60,22,77,0,0,7,26,60,29,91,0,0,7,29
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,22,1107,329,114,417,0,0,28,179,113,36,150,0,0,8,66,61,22,77,0,0,6,26,61,29,91,0,0,7,29
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,22,1108,332,117,434,0,0,34,173,125,44,178,0,0,10,66,52,22,81,0,0,8,26,52,26,84,0,0,8,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,30,1128,264,120,424,0,0,42,198,97,42,147,0,0,20,120,0,0,0,0,0,2,0,49,30,94,0,0,20,120
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,24,1126,201,86,312,0,0,30,122,99,42,146,0,0,14,72,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,23,1128,157,101,363,0,0,26,117,67,56,196,0,0,12,69,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,30,1128,264,120,424,0,0,42,198,99,42,147,0,0,20,120,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,30,1122,270,120,424,0,0,42,198,100,42,147,0,0,20,120,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,30,1136,167,90,327,0,0,26,138,79,42,146,0,0,12,90,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,24,1130,314,174,595,0,0,33,242,89,57,201,0,0,7,72,28,21,66,0,0,5,21,51,29,90,0,0,6,58
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,30,2143,226,90,331,0,0,42,234,103,42,147,0,0,16,90,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,30,1128,300,180,606,0,0,32,282,94,42,145,0,0,7,90,31,24,90,0,0,4,24,47,30,94,0,0,6,60
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,30,1127,229,146,498,0,0,33,208,70,42,145,0,0,7,60,23,20,63,0,0,5,20,23,20,63,0,0,5,20
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,30,1127,242,156,527,0,0,29,248,71,42,145,0,0,6,60,23,20,63,0,0,4,20,24,20,63,0,0,5,20
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,30,1127,303,180,606,0,0,32,282,95,42,145,0,0,7,90,31,24,90,0,0,4,24,35,30,92,0,0,4,30
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-5+AC0-4+AC0-2+AC0-3+AC0-0,0,30,1124,302,176,594,0,0,33,282,96,42,145,0,0,7,90,35,24,87,0,0,5,28,44,28,87,0,0,5,28
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,28,2142,341,190,647,0,0,39,296,90,56,196,0,0,8,84,32,24,86,0,0,5,24,32,28,86,0,0,5,28
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star,0,26,1136,375,105,390,0,0,51,182,109,30,119,0,0,24,104,0,0,0,0,0,2,0,109,26,92,0,0,24,104
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,30,2142,520,138,502,0,0,77,258,122,30,122,0,0,37,150,0,0,0,0,0,2,0,105,26,92,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,24,1143,315,104,379,0,0,51,173,97,29,111,0,0,24,96,0,0,0,0,0,2,0,97,22,80,0,0,7,22
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,30,2139,523,138,502,0,0,77,258,122,30,122,0,0,37,150,0,0,0,0,0,2,0,108,26,92,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,30,2140,530,138,502,0,0,77,258,124,30,122,0,0,37,150,0,0,0,0,0,2,0,110,26,92,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,30,2141,448,108,408,0,0,63,198,134,30,122,0,0,30,120,0,0,0,0,0,2,0,134,26,96,0,0,9,26
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-6,0,28,2151,378,108,398,0,0,51,189,114,31,122,0,0,24,112,0,0,0,0,0,2,0,114,25,90,0,0,7,25
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Token,0,22,2138,440,186,643,0,0,52,308,90,33,126,0,0,9,66,45,22,77,0,0,6,24,90,25,88,0,0,7,50
PUZ008+AC0-1.C1i2+AF8-all+AF8-ld2+AC0-6,+AF8-kmet8,7,DICF+AC0-PB+AC0-Async,0,30,2153,651,109,416,0,0,171,432,191,31,126,0,0,49,120,0,0,0,0,0,1,0,181,26,96,0,0,49,104
