problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;28;197;187;400;1396;0;0;0;0;187;400;1396;0;0;0;0;187;400;1396;0;0;0;0;187;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;190;180;400;1396;0;0;0;0;180;400;1396;0;0;0;0;180;400;1396;0;0;0;0;180;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;1103;54;7;23;0;0;6;2;52;6;19;0;0;4;1;2;1;4;0;0;2;1;2;1;4;0;0;4;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1103;55;6;19;0;0;6;1;55;6;19;0;0;4;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1103;54;6;19;0;0;3;1;54;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1101;53;6;19;0;0;3;1;53;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Async;0;1;1120;55;6;19;0;0;4;1;55;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-NewAsync;0;1;1107;54;6;19;0;0;4;1;54;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-1;0;1;1115;53;6;19;0;0;9;1;53;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-2;0;1;1108;55;7;23;0;0;9;2;53;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;SOLAR-Inc;0;28;1154;273;400;1396;0;0;0;0;273;400;1396;0;0;0;0;273;400;1396;0;0;0;0;273;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar-Carc;0;28;265;237;400;1396;0;0;0;0;237;400;1396;0;0;0;0;237;400;1396;0;0;0;0;237;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;Mono;1;Solar;0;28;262;246;400;1396;0;0;0;0;246;400;1396;0;0;0;0;246;400;1396;0;0;0;0;246;400;1396;0;0;0;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star;0;1;3310;78;7;23;0;0;6;2;75;6;19;0;0;4;1;3;1;4;0;0;2;1;3;1;4;0;0;4;1
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Star-FixedRoot-1;0;1;1187;96;6;19;0;0;6;1;96;6;19;0;0;4;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-Async;0;1;1136;81;6;19;0;0;3;1;81;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent2;2;DICF-PB-NewAsync;0;1;1136;67;6;19;0;0;3;1;67;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Async;0;1;3568;98;6;19;0;0;4;1;98;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-NewAsync;0;1;1340;68;6;19;0;0;4;1;68;6;19;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0
PUZ008-3.C2i1_all_ld-1--1;_wagent3;3;DICF-PB-Star-FixedRoot-1;0;1;1194;66;6;19;0;0;9;1;66;6;19;0;0;5;1;0;0;0;0;0;2;0;0;0;0;0;0;2;0
