problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-1-2-3-4;0;3;4103;371;8911;23025;0;0;58;302;109;5403;14475;0;0;12;79;36;228;547;0;0;8;28;51;854;1912;0;0;12;32
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-1-2-4-3;0;3;4080;396;10441;27119;0;0;54;301;129;7469;20048;0;0;12;78;35;215;522;0;0;6;32;49;868;1951;0;0;12;32
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-4-2-5;0;3;5104;391;11530;30531;0;0;56;335;109;7663;20616;0;0;11;77;39;265;660;0;0;7;33;42;772;1729;0;0;11;33
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-5-2-4;0;3;4082;378;9503;25261;0;0;48;310;104;5892;15715;0;0;10;75;41;203;497;0;0;6;24;43;651;1473;0;0;8;24
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-4-1-3-2-5;0;3;5096;401;9086;23629;0;0;46;343;99;4853;12918;0;0;9;83;36;274;673;0;0;7;27;45;891;2023;0;0;8;27
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-4-1-5-2-3;0;3;5094;397;9997;26214;0;0;52;330;104;5850;15513;0;0;11;76;27;313;757;0;0;7;28;45;807;1825;0;0;11;32
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-1-3-2-4;0;3;5083;380;11788;31405;0;0;50;331;103;7553;20344;0;0;9;77;39;218;527;0;0;6;26;50;651;1473;0;0;8;26
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-1-4-2-3;0;3;5090;480;18326;48358;0;0;54;392;128;12944;34876;0;0;10;87;46;402;943;0;0;8;35;60;1442;3313;0;0;10;35
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-4-5-2;0;3;5100;407;9828;25377;0;0;42;350;108;5313;13791;0;0;8;157;23;133;339;0;0;6;23;101;1489;3322;0;0;8;61
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-5-4-2;0;3;5086;413;7522;18673;0;0;61;375;109;2693;6692;0;0;11;154;26;146;370;0;0;8;21;98;2218;5129;0;0;11;62
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-4-1-3-5-2;0;3;7115;503;13156;33728;0;0;45;412;140;6178;15988;0;0;8;183;28;153;391;0;0;7;21;124;2900;6645;0;0;7;70
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-4-1-5-3-2;0;3;5094;433;8815;22008;0;0;45;397;123;2799;6897;0;0;8;171;26;177;472;0;0;7;23;98;2697;6334;0;0;7;72
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-1-3-4-2;0;3;5108;415;7009;17351;0;0;61;378;113;2400;5504;0;0;12;164;21;142;360;0;0;7;20;96;2400;5504;0;0;11;61
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-1-4-3-2;0;3;5114;435;7168;17957;0;0;49;386;119;2617;6269;0;0;9;168;27;152;395;0;0;7;25;108;2617;6269;0;0;9;61
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-3-1-4-5;0;3;7120;659;24948;64207;0;0;57;537;156;16161;43068;0;0;10;110;77;1158;2579;0;0;9;47;80;1676;3792;0;0;10;47
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-3-1-5-4;0;3;5104;391;8182;21280;0;0;55;324;99;4415;11807;0;0;11;81;27;444;1122;0;0;8;20;27;716;1632;0;0;8;20
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-4-1-3-5;0;3;7118;617;24740;61918;0;0;53;525;141;11523;29939;0;0;10;111;75;1731;4120;0;0;8;39;85;2568;6141;0;0;9;39
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-4-1-5-3;0;3;7108;659;27734;70767;0;0;57;526;170;15810;41808;0;0;11;109;68;1394;3139;0;0;8;40;68;1666;3822;0;0;10;40
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-5-1-3-4;0;3;5098;418;10035;26292;0;0;57;339;112;5773;15275;0;0;10;80;33;448;1130;0;0;8;21;33;706;1602;0;0;8;21
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-5-1-4-3;0;3;9101;856;40460;103202;0;0;53;664;236;20329;53284;0;0;10;180;72;1473;3267;0;0;8;54;72;1906;4245;0;0;9;54
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1-4-5;0;3;5111;422;12054;31102;0;0;45;349;117;7889;20961;0;0;8;84;34;361;875;0;0;7;28;48;836;1846;0;0;8;28
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1-5-4;0;3;5092;418;10152;26190;0;0;45;340;111;6455;17369;0;0;8;80;34;341;835;0;0;7;32;59;960;2154;0;0;8;32
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-4-2-1-3-5;0;3;4081;344;9191;23956;0;0;51;293;95;6305;17060;0;0;10;73;38;205;501;0;0;7;27;39;688;1564;0;0;9;28
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-4-2-1-5-3;0;3;4107;372;8963;23077;0;0;52;313;89;5497;14708;0;0;9;74;46;214;521;0;0;7;28;53;677;1545;0;0;9;29
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-2-1-3-4;0;3;5103;395;10067;26109;0;0;49;342;120;6608;17859;0;0;9;84;32;282;720;0;0;7;27;46;763;1671;0;0;9;27
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-5-2-1-4-3;0;3;6095;500;17842;45664;0;0;51;437;138;11678;31266;0;0;9;95;53;580;1436;0;0;8;40;62;1520;3428;0;0;9;40
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Star-useRC-pruneCsq-FixedRoot-0;0;3;5090;625;44883;135988;0;0;42;183;439;34726;108575;0;0;20;69;9;85;210;0;0;4;9;439;34726;108575;0;0;20;69
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Star-useRC-pruneCsq-FixedRoot-1;0;3;5082;504;8716;23114;0;0;44;183;377;6554;17661;0;0;21;65;10;85;210;0;0;4;9;17;484;1110;0;0;4;16
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Star-useRC-pruneCsq-FixedRoot-2;0;3;5087;576;17192;45539;0;0;48;229;337;13714;37285;0;0;23;118;12;91;213;0;0;4;9;25;675;1576;0;0;4;26
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Star-useRC-pruneCsq-FixedRoot-3;0;3;8089;1063;63766;355871;0;0;44;316;845;55449;334379;0;0;21;142;17;82;195;0;0;4;12;33;2560;6488;0;0;4;36
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Star-useRC-pruneCsq-FixedRoot-4;0;3;8107;991;49403;246671;0;0;42;318;748;29891;193767;0;0;20;141;16;91;219;0;0;4;15;40;2511;6407;0;0;4;38
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Star-useRC-pruneCsq-FixedRoot-5;0;3;8086;1272;88168;535148;0;0;44;318;1024;75579;501633;0;0;21;142;17;78;190;0;0;4;10;39;2855;7399;0;0;4;38
glucolysis_max-4_ld-1--1;_kmet6;6;DICF-PB-Async-useRC-pruneCsq-pon;0;3;5084;424;18503;48795;0;0;72;309;152;12674;34116;0;0;18;101;36;89;208;0;0;7;12;60;2747;6690;0;0;7;65
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Async-useRC-pruneCsq-pon;0;3;8124;723;35334;91405;0;0;127;650;228;17327;45332;0;0;23;198;16;59;139;0;0;7;7;128;3017;7464;0;0;23;120
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Async-useRC-pruneCsq-pon;0;3;169360;99878;13372621;46241408;0;0;252;3202;89823;12362963;42729568;0;0;52;870;6;31;66;0;0;5;4;3608;345585;1234188;0;0;29;461
glucolysis_max-4_ld-1--1;_kmet8;8;DICF-PB-Token-useRC-pruneCsq-DefaultOrder;0;3;7116;470;11153;27775;0;0;94;520;90;3751;9529;0;0;13;88;37;379;847;0;0;11;53;58;1185;2868;0;0;12;84
glucolysis_max-4_ld-1--1;_kmet12;12;DICF-PB-Token-useRC-pruneCsq-DefaultOrder;0;0;25182;3107;274579;864679;0;0;151;2111;1063;136853;433437;0;0;14;296;79;1941;5240;0;0;11;118;1063;136853;433437;0;0;13;203
glucolysis_max-4_ld-1--1;_kmet16;16;DICF-PB-Token-useRC-pruneCsq-DefaultOrder;0;1;87462;13698;1297143;4765384;0;0;233;6204;5022;793918;3275134;0;0;17;847;240;7789;19704;0;0;13;243;461;18768;47683;0;0;17;405
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async-useRC-pruneCsq-pon;0;3;2089;165;1694;4234;0;0;35;49;76;766;1891;0;0;12;17;25;176;422;0;0;6;9;37;573;1477;0;0;12;17
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async-useRC-pruneSubs-pon;0;3;8122;164;5863;15354;0;0;46;78;61;3614;9518;0;0;16;30;17;135;343;0;0;10;13;59;3614;9518;0;0;16;30
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async-useNC-pruneSubs-pon;0;3;3103;118;1233;3240;0;0;17;20;54;605;1586;0;0;6;7;13;50;124;0;0;2;3;31;475;1272;0;0;6;7
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async-useNC-pruneCsq-pon;0;3;2076;141;681;1752;0;0;17;17;72;237;624;0;0;6;6;12;105;268;0;0;2;1;32;237;624;0;0;6;6
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Async-useRC-pruneCsq-pon;0;3;2081;159;1692;4229;0;0;35;49;71;766;1891;0;0;12;17;25;176;422;0;0;6;9;38;573;1477;0;0;12;17
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-2-3;0;3;2076;163;1703;4272;0;0;29;61;74;682;1683;0;0;9;23;20;189;454;0;0;6;9;39;628;1634;0;0;7;20
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-3-2;0;3;2083;154;1127;2834;0;0;23;54;68;487;1281;0;0;7;17;22;186;444;0;0;5;7;30;487;1281;0;0;6;14
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-1-3;0;3;2086;174;1375;3437;0;0;34;72;82;588;1506;0;0;9;24;20;202;484;0;0;8;13;43;588;1506;0;0;9;19
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-3-1;0;3;2077;161;1561;3918;0;0;30;55;74;598;1488;0;0;9;18;25;192;461;0;0;6;9;31;574;1485;0;0;9;18
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-2;0;3;2077;174;1359;3394;0;0;32;63;71;596;1533;0;0;9;25;25;193;471;0;0;7;10;44;596;1533;0;0;9;25
glucolysis_max-4_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;3;2079;165;1452;3638;0;0;32;62;75;572;1483;0;0;9;23;28;187;451;0;0;7;9;28;572;1483;0;0;9;23
PUZ001-3_man-1_ld1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;0;1067;114;397;1070;0;0;16;49;51;172;403;0;0;5;18;20;56;172;0;0;3;8;21;172;403;0;0;5;11
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;1;1067;123;400;1084;0;0;17;52;49;174;411;0;0;5;18;22;56;172;0;0;3;8;28;174;411;0;0;5;11
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-FixedOrder-0-3-2-1;0;1;2069;104;333;1591;0;0;22;66;47;149;672;0;0;7;22;7;10;97;0;0;5;10;23;149;672;0;0;7;13
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-PruneCsq-FixedOrder-0-3-2-1;0;1;2072;155;924;2253;0;0;21;58;67;336;771;0;0;6;22;21;151;395;0;0;5;10;21;219;527;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-FixedOrder-0-3-2-1;0;1;2079;105;325;1534;0;0;22;70;44;156;701;0;0;7;23;9;9;84;0;0;5;9;26;156;701;0;0;7;20
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Async-useRC-pruneCsq-pon;0;1;4085;228;1829;4693;0;0;58;208;88;651;1680;0;0;17;62;38;267;671;0;0;11;41;60;625;1559;0;0;17;60
PUZ001-3_man-1_ld-1--1;Mono;1;SOLAR-Carc;0;1;130;66;282;706;0;0;0;0;66;282;706;0;0;0;0;66;282;706;0;0;0;0;66;282;706;0;0;0;0
PUZ001-3_man-1_ld-1--1;Mono;1;SOLAR-NC;0;1;90;52;75;194;0;0;0;0;52;75;194;0;0;0;0;52;75;194;0;0;0;0;52;75;194;0;0;0;0
GRP123-1.005_man-2_ld1-3;Mono;1;SOLAR-NC;0;20;920;619;32682;98559;0;0;0;0;619;32682;98559;0;0;0;0;619;32682;98559;0;0;0;0;619;32682;98559;0;0;0;0
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Async-useRC-PruneCsq-pon;0;6;8100;689;8261;41472;0;0;104;496;271;3690;19472;0;0;29;164;110;1020;3660;0;0;21;84;110;1020;3660;0;0;29;132
SYN084-1_all_ld5-2;Mono;1;SOLAR-Carc;0;6;506;264;1776;14642;0;0;0;0;264;1776;14642;0;0;0;0;264;1776;14642;0;0;0;0;264;1776;14642;0;0;0;0
SYN084-1_all_ld5-2;Mono;1;SOLAR-NC;0;4;88;48;7;48;0;0;0;0;48;7;48;0;0;0;0;48;7;48;0;0;0;0;48;7;48;0;0;0;0
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Async;0;6;9114;599;7332;43466;0;0;52;280;351;5006;29849;0;0;17;104;54;300;1913;0;0;9;48;351;5006;29849;0;0;13;48
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-FixedOrder-0-1-2-3;0;6;3073;205;1451;8621;0;0;17;96;100;994;5416;0;0;5;34;4;14;47;0;0;4;14;42;14;47;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-FixedOrder-0-1-3-2;0;6;3098;205;1883;9214;0;0;17;98;101;1215;5365;0;0;5;36;8;14;47;0;0;4;14;41;14;47;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-FixedOrder-0-2-1-3;0;6;2073;219;1394;10245;0;0;16;70;96;1109;8523;0;0;5;26;1;13;39;0;0;3;12;41;14;47;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-FixedOrder-0-2-3-1;0;6;3083;572;8092;52081;0;0;17;82;438;7475;48986;0;0;5;26;10;14;47;0;0;4;14;42;14;47;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-FixedOrder-0-3-1-2;0;6;6088;2608;56977;275834;0;0;16;78;2442;56205;271357;0;0;5;34;0;13;39;0;0;3;12;41;14;47;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-FixedOrder-0-3-2-1;0;6;4081;1094;20819;119000;0;0;17;90;920;19721;113181;0;0;5;34;9;14;47;0;0;4;14;40;14;47;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-2-3;0;6;2075;133;328;1137;0;0;18;82;53;133;528;0;0;6;28;20;53;139;0;0;4;18;53;53;139;0;0;6;28
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-3-2;0;6;2083;153;499;2004;0;0;18;86;48;260;1164;0;0;6;28;20;51;136;0;0;4;16;48;51;136;0;0;6;28
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-1-3;0;6;2075;228;1367;7806;0;0;17;80;88;949;5722;0;0;5;26;9;51;153;0;0;4;14;47;59;153;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-3-1;0;6;2072;683;9446;60548;0;0;18;96;534;8878;57976;0;0;6;28;11;61;157;0;0;4;16;49;61;157;0;0;6;28
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-1-2;0;6;4092;1843;40295;225984;0;0;17;94;1655;39367;221098;0;0;5;36;6;58;164;0;0;4;14;53;73;178;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;6;6085;3325;32271;418674;0;0;18;104;3125;31079;412696;0;0;6;36;16;75;182;0;0;4;16;52;75;182;0;0;6;28
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Async-useNC-PruneCsq-pon;0;6;9103;562;6821;25947;0;0;60;324;178;2111;9538;0;0;17;104;110;1176;3660;0;0;13;48;178;2111;9538;0;0;13;84
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-1-2-3;0;6;2072;163;463;1324;0;0;17;66;61;181;601;0;0;5;18;22;87;204;0;0;4;14;61;87;204;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-1-3-2;0;6;2075;174;646;2196;0;0;17;68;58;311;1240;0;0;5;20;21;87;204;0;0;4;14;58;87;204;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-2-1-3;0;6;2084;253;1604;8282;0;0;16;70;97;1048;5933;0;0;5;26;12;76;213;0;0;3;12;59;99;228;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-2-3-1;0;6;3075;700;9870;61399;0;0;17;82;539;9147;58548;0;0;5;26;16;99;228;0;0;4;14;52;99;228;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-2-1;0;6;7074;3321;32728;419707;0;0;17;90;3107;31359;413432;0;0;5;34;21;111;250;0;0;4;14;48;111;250;0;0;4;14
SYN084-1_all_ld5-2;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-1-2;0;6;4071;1869;40568;226557;0;0;16;78;1666;39504;221435;0;0;5;34;7;68;170;0;0;3;12;53;111;250;0;0;4;14
SYN084-1_all_ld5-4;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-2-3;0;6;28243;20478;98007;1295129;0;0;16;74;18326;53679;994008;0;0;5;24;26;446;1887;0;0;3;12;18326;40643;994008;0;0;4;14
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Async-useRC-pruneCsq-pon;0;1;4069;237;1828;4734;0;0;61;218;84;632;1698;0;0;18;66;39;279;692;0;0;13;41;64;619;1553;0;0;18;66
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Async-useRC-pruneCsq-pon;0;1;3073;238;1829;4693;0;0;58;208;87;651;1680;0;0;17;62;42;267;671;0;0;11;41;65;625;1559;0;0;17;60
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-DefaultOrder;0;1;1066;110;348;915;0;0;25;52;53;163;420;0;0;8;18;6;42;85;0;0;5;2;38;163;420;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-DefaultOrder;0;1;1067;112;348;915;0;0;25;52;50;163;420;0;0;8;18;9;42;85;0;0;5;2;41;163;420;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-DefaultOrder;0;1;2076;140;632;1530;0;0;25;51;65;239;584;0;0;8;18;8;42;93;0;0;5;2;51;237;584;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-DefaultOrder;0;1;1069;73;79;356;0;0;24;50;45;28;146;0;0;8;18;2;4;19;0;0;5;3;17;28;146;0;0;8;15
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-DefaultOrder;0;1;2078;75;85;379;0;0;25;51;47;31;158;0;0;8;18;2;3;15;0;0;5;2;18;31;158;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;1;1068;122;400;1084;0;0;17;52;52;174;411;0;0;5;18;19;56;172;0;0;3;8;27;174;411;0;0;5;11
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;1;1069;131;400;1084;0;0;17;52;52;174;411;0;0;5;18;22;56;172;0;0;3;8;32;174;411;0;0;5;11
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;1;1065;120;400;1084;0;0;17;52;48;174;411;0;0;5;18;22;56;172;0;0;3;8;25;174;411;0;0;5;11
glucolysis_max-4_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-0;0;3;1093;306;31765;80736;3;13;27;407;151;13912;34838;2;8;11;242;20;3975;10367;0;0;3;14;20;4629;11643;1;0;3;14
glucolysis_max-4_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-1;1;3;1089;255;25911;65709;3;12;26;373;192;13912;34838;2;8;11;242;15;3614;8987;0;0;2;2;15;3614;8987;0;0;2;2
glucolysis_max-4_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-2;2;3;1090;228;22345;57019;4;12;27;392;155;9527;24360;2;6;10;209;9;1504;3875;0;0;3;15;9;2065;4896;1;0;3;15
glucolysis_max-4_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-3;3;3;1090;346;40477;103365;4;17;32;582;150;13912;34838;3;8;11;242;33;7789;20279;0;0;5;38;33;7789;20279;3;0;5;38
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-0;0;3;1106;196;12225;32293;4;20;41;581;95;6948;18787;2;8;11;240;4;337;853;0;0;2;2;4;983;2466;0;0;2;2
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-1;1;3;1097;208;15228;39452;4;22;43;641;65;9025;23494;2;8;11;240;6;337;853;0;0;2;2;38;9025;23494;0;0;2;2
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-2;2;3;1097;230;14811;38991;4;22;43;645;72;8101;21896;2;8;11;240;5;337;853;0;0;4;27;5;1256;3137;2;0;4;27
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-3;3;3;1097;203;14250;37742;5;23;45;688;77;8101;21896;2;6;11;232;3;337;853;0;0;3;15;3;500;1201;1;0;3;15
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-4;4;3;1754;478;62730;170448;14;44;75;1642;196;35241;94993;9;22;34;873;13;1811;4554;0;0;5;38;57;13119;37511;3;0;5;38
glucolysis_max-4_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-5;5;3;1097;235;17585;46381;5;26;48;833;74;8101;21896;3;8;11;240;12;337;853;0;0;5;38;12;2878;7584;3;0;5;38
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-3-2-1;0;1;2086;118;379;1057;0;0;17;52;51;165;408;0;0;5;18;19;48;155;0;0;3;8;28;165;408;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-2-1;0;1;3079;129;414;1183;0;0;21;58;51;170;418;0;0;6;22;22;61;222;0;0;5;10;29;170;418;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-2-1;0;1;2070;151;924;2253;0;0;21;58;58;336;771;0;0;6;22;21;151;395;0;0;5;10;28;219;527;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-3-2-1;0;1;3077;166;834;2025;0;0;17;56;65;329;748;0;0;5;20;23;139;362;0;0;3;10;29;215;519;0;0;5;12
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-2-3;0;0;2076;148;840;1961;0;0;24;50;81;341;766;0;0;7;18;4;58;126;0;0;5;2;47;312;746;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useNC-pruneCsq-FixedOrder-0-1-2-3;0;1;2068;146;634;1535;0;0;25;51;70;239;584;0;0;8;18;8;42;93;0;0;5;2;45;237;584;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-3-2;0;0;2067;157;983;2208;0;0;23;47;81;446;990;0;0;6;20;11;92;212;0;0;5;8;20;177;410;0;0;6;8
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-1-2-3;0;0;2077;148;840;1961;0;0;24;50;81;341;766;0;0;7;18;3;58;126;0;0;5;2;48;312;746;0;0;7;18
PUZ001-3_man-1_ld-1--1;_kmet4;4;DICF-PB-Token-useRC-pruneCsq-FixedOrder-0-2-1-3;0;0;2079;164;858;2004;0;0;23;64;95;400;881;0;0;6;34;12;58;154;0;0;5;5;39;233;568;0;0;6;10
