problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages
SYN084-1_all_ld5-2;_kmet2;2;DCF-PB-Par-FixedRoot-1;1;6;1928;306;4055;22603;33;14;52;1938;170;3082;17087;19;14;31;1078;136;973;5516;14;0;21;860;170;3082;17087;19;0;21;860
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Par-FixedRoot-0;0;6;1448;220;1281;9035;33;16;58;1641;90;648;4166;17;12;28;824;42;302;1166;4;0;11;244;88;648;4166;17;0;19;573
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Par-FixedRoot-1;1;6;1081;208;759;7361;25;13;47;1414;97;351;3969;12;8;20;636;28;124;448;5;0;13;338;97;351;3969;12;0;14;338
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Par-FixedRoot-2;2;6;1065;215;875;7685;23;9;40;1131;94;302;3703;14;5;16;447;36;284;1038;4;0;11;244;36;289;1038;14;0;16;447
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Par-MaxClSize;0;6;1481;220;1281;9035;33;16;58;1641;93;648;4166;17;12;28;824;36;302;1166;4;0;11;244;91;648;4166;17;0;19;573
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Seq-FixedRoot-0;0;6;1065;190;1173;7133;19;13;40;924;144;517;3703;9;9;21;548;14;302;1427;4;0;8;132;14;354;1427;6;0;8;132
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Seq-FixedRoot-1;1;6;1066;157;528;4028;18;12;38;1104;139;284;2944;7;7;17;532;3;63;296;5;0;8;132;3;63;296;6;0;8;132
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Seq-FixedRoot-2;2;6;1064;228;1360;9411;15;9;32;816;109;774;3703;6;5;13;440;25;284;2764;4;0;8;132;25;774;2764;6;0;8;132
SYN084-1_all_ld5-2;_kmet3;3;DCF-PB-Seq-MaxClSize;0;6;1086;189;1173;7133;19;13;40;924;144;517;3703;9;9;21;548;14;302;1427;4;0;8;132;14;354;1427;6;0;8;132
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Seq-FixedRoot-0;0;6;1519;172;935;4715;34;22;67;2507;95;402;2094;15;9;27;1335;1;52;245;6;0;8;132;1;52;245;6;0;8;132
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Seq-FixedRoot-1;1;6;1068;166;1142;4993;23;17;51;1298;64;579;2275;9;9;21;548;17;33;401;2;0;7;110;17;377;1526;6;0;8;132
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Seq-FixedRoot-2;2;6;1910;305;5063;24223;35;21;67;2152;162;4583;21586;15;10;27;1335;1;33;142;2;0;7;110;1;45;142;6;0;8;132
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Seq-FixedRoot-3;3;6;1300;200;1657;7814;29;17;57;2085;77;1069;4528;15;9;27;1335;33;33;401;2;0;7;110;35;1069;4528;6;0;8;132
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Seq-MaxClSize;1;6;1091;171;1142;4993;23;17;51;1298;68;579;2275;9;9;21;548;17;33;401;2;0;7;110;17;377;1526;6;0;8;132
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Par-FixedRoot-0;0;6;3013;247;2498;12578;64;35;112;4549;72;1261;6598;23;20;45;1830;39;153;791;6;0;15;508;72;1261;6598;23;0;25;876
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Par-FixedRoot-1;1;6;3095;288;3525;17620;60;33;106;3875;118;2112;11647;27;25;55;2078;35;33;401;2;0;7;110;118;2112;11647;27;0;29;1179
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Par-FixedRoot-2;2;6;3083;244;2700;11549;68;36;117;4545;92;1428;5998;26;25;55;2012;41;33;401;2;0;7;110;51;837;3056;26;0;28;1088
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Par-FixedRoot-3;3;6;2764;210;1516;7355;51;17;79;3054;85;928;4069;28;9;30;1335;28;33;401;2;0;7;110;85;928;4069;28;0;30;1101
SYN084-1_all_ld5-2;_kmet4;4;DCF-PB-Par-MaxClSize;1;6;2909;280;3525;17620;60;33;106;3875;122;2112;11647;27;25;55;2078;26;33;401;2;0;7;110;122;2112;11647;27;0;29;1179
GRP123-1.005-NoConj_man-1_ld1-3;Mono;1;SOLAR-Carc;0;60;455;285;11519;38115;0;0;0;0;285;11519;38115;0;0;0;0;285;11519;38115;0;0;0;0;285;11519;38115;0;0;0;0
GRP123-1.005-NoConj_man-1_ld1-3;_asp3;3;DCF-PB-Seq-MaxClSize;0;60;6452;495;58330;141422;60;41;109;2870;391;57961;140492;60;30;62;1382;48;22;67;0;0;14;224;391;57961;140492;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_asp3;3;DCF-PB-Seq-FixedRoot-0;0;60;6433;494;58330;141422;60;41;109;2870;387;57961;140492;60;30;62;1382;52;22;67;0;0;14;224;387;57961;140492;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_asp3;3;DCF-PB-Seq-FixedRoot-2;2;60;5400;317;33052;76711;60;32;100;3829;217;32832;76190;60;21;62;2223;31;22;67;0;0;14;224;217;32832;76190;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Seq-MaxClSize;2;60;18581;693;11955;41659;120;93;221;5470;353;10746;38909;60;90;153;4024;36;6;19;0;0;6;64;353;10746;38909;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Seq-FixedRoot-0;0;60;99810;76704;3305022;13126410;78;192;278;16953;76599;3304427;13124912;60;167;230;13783;15;221;503;0;0;20;416;15;374;995;18;0;20;416
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Seq-FixedRoot-1;1;60;6124;328;35747;83025;60;28;96;4200;234;35520;82503;60;25;62;2754;26;6;19;0;0;6;64;234;35520;82503;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Seq-FixedRoot-2;2;60;18634;691;11955;41659;120;93;221;5470;352;10746;38909;60;90;153;4024;36;6;19;0;0;6;64;352;10746;38909;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet4;4;DCF-PB-Seq-FixedRoot-0;0;60;29381;15417;651901;2267972;78;185;274;14706;15316;651398;2266611;60;167;230;13783;9;23;62;0;0;6;100;9;374;993;18;0;20;416
GRP123-1.005-NoConj_man-1_ld1-3;_kmet4;4;DCF-PB-Seq-FixedRoot-3;3;60;5529;336;13905;44133;60;21;92;1953;241;13770;43746;60;15;62;1382;16;6;19;0;0;6;64;241;13770;43746;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Seq-MaxClSize;4;60;16907;717;12120;41997;120;123;266;6274;351;10702;38653;60;90;153;4024;8;4;13;0;0;5;44;351;10702;38653;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Seq-FixedRoot-3;3;60;5467;480;59186;136089;60;58;141;5004;347;58783;135039;60;25;62;2754;7;4;13;0;0;5;44;347;58783;135039;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Seq-FixedRoot-4;4;60;17219;722;12120;41998;120;123;266;6274;348;10702;38653;60;90;153;4024;9;4;13;0;0;5;44;348;10702;38653;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Seq-FixedRoot-5;5;60;18526;1744;38235;124795;120;121;263;6232;1384;36819;121459;60;90;153;4024;0;2;5;0;0;2;2;0;2;5;0;0;2;2
GRP123-1.005-NoConj_man-1_ld1-3;_asp3;3;DCF-PB-Par-FixedRoot-0;0;60;5489;472;34002;83899;60;41;110;2872;377;33714;83097;60;30;62;1382;32;22;67;0;0;14;224;377;33714;83097;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_asp3;3;DCF-PB-Par-FixedRoot-2;2;60;5224;239;14132;34165;60;32;100;3829;149;13912;33644;60;21;62;2223;33;22;67;0;0;14;224;149;13912;33644;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Par-FixedRoot-0;0;60;14727;1519;41653;94761;78;192;279;16955;1432;41220;93799;60;167;231;13785;20;212;459;0;0;20;416;20;212;459;18;0;20;416
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Par-FixedRoot-1;1;60;5643;318;7510;13997;60;28;96;4200;240;7283;13475;60;25;62;2754;24;6;19;0;0;6;64;240;7283;13475;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Par-FixedRoot-2;2;60;15180;638;9620;31840;120;93;221;5470;312;8456;29152;60;90;153;4024;19;6;19;0;0;6;64;307;8456;29152;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet4;4;DCF-PB-Par-FixedRoot-0;0;60;14869;3119;96870;327144;78;186;277;14747;3026;96528;326316;60;168;233;13824;19;23;62;0;0;6;100;29;213;460;18;0;20;416
GRP123-1.005-NoConj_man-1_ld1-3;_kmet3;3;DCF-PB-Par-FixedRoot-2;2;60;16052;638;9620;31840;120;93;221;5470;313;8456;29152;60;90;153;4024;21;6;19;0;0;6;64;304;8456;29152;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet4;4;DCF-PB-Par-FixedRoot-3;3;60;5820;266;3215;8872;60;21;92;1953;182;3080;8485;60;15;62;1382;19;6;19;0;0;6;64;182;3080;8485;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Par-FixedRoot-3;3;60;5799;339;7547;14587;60;59;146;5054;224;7230;13715;60;25;62;2756;8;4;13;0;0;5;44;224;7230;13715;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Par-FixedRoot-4;4;60;14690;427;8738;27045;120;124;274;6330;252;8009;25227;60;90;157;4032;4;4;13;0;0;5;44;252;8009;25227;60;0;62;1382
GRP123-1.005-NoConj_man-1_ld1-3;_kmet8;8;DCF-PB-Par-FixedRoot-5;5;60;15106;790;18933;55718;120;122;271;6288;615;18206;53908;60;90;157;4032;7;2;5;0;0;2;2;7;2;5;0;0;2;2
GRP123-1.005-NoConj_all_ld1-3;Mono;1;SOLAR-Carc;0;87;510;329;15157;48953;0;0;0;0;329;15157;48953;0;0;0;0;329;15157;48953;0;0;0;0;329;15157;48953;0;0;0;0
GRP123-1.005-NoConj_all_ld1-3;_asp3;3;DCF-PB-Seq-FixedRoot-0;0;87;13932;1005;144189;336419;98;44;150;3797;876;143308;334442;67;33;69;1835;50;22;67;11;0;25;444;876;143308;334442;67;0;69;1518
GRP123-1.005-NoConj_all_ld1-3;_asp3;3;DCF-PB-Seq-FixedRoot-2;2;87;12898;1551;207708;561317;99;43;150;5974;1414;207107;560005;82;32;84;3712;39;22;67;6;0;25;444;1414;207107;560005;82;0;84;1818
GRP123-1.005-NoConj_all_ld1-3;_kmet3;3;DCF-PB-Seq-FixedRoot-1;1;87;11348;1608;214852;580851;90;39;137;6166;1474;214169;579388;82;36;84;4224;22;6;19;3;0;9;124;1474;214169;579388;82;0;84;1818
GRP123-1.005-NoConj_all_ld1-3;_kmet3;3;DCF-PB-Seq-FixedRoot-2;2;87;28366;2910;40661;121511;160;102;270;6664;2403;38426;116652;82;99;184;4853;37;6;19;3;0;9;124;2403;38426;116652;75;0;77;1687
GRP123-1.005-NoConj_all_ld1-3;_kmet4;4;DCF-PB-Seq-FixedRoot-3;3;87;12993;388;18508;57123;104;21;136;2825;291;18373;56736;87;15;89;1918;26;6;19;3;0;9;124;291;18373;56736;87;0;89;1918
GRP123-1.005-NoConj_all_ld1-3;_kmet8;8;DCF-PB-Seq-FixedRoot-3;3;87;14838;1967;287205;733748;113;69;205;7430;1801;286346;731758;82;36;84;4224;8;4;13;2;0;7;84;1801;286346;731758;82;0;84;1818
GRP123-1.005-NoConj_all_ld1-3;_kmet8;8;DCF-PB-Seq-FixedRoot-4;4;87;31377;2971;41098;122652;183;132;338;7928;2434;38654;117198;82;99;184;4853;8;4;13;2;0;7;84;2434;38654;117198;75;0;77;1687
GRP123-1.005-NoConj_all_ld1-3;_asp3;3;DCF-PB-Par-FixedRoot-0;0;87;12547;1320;101543;236320;98;44;151;3799;1206;100883;234751;67;33;69;1837;29;22;67;11;0;25;444;1206;100883;234751;67;0;69;1518
GRP123-1.005-NoConj_all_ld1-3;_asp3;3;DCF-PB-Par-FixedRoot-2;2;87;11246;515;43532;119745;99;43;150;5974;390;42931;118433;82;32;84;3712;24;22;67;6;0;25;444;390;42931;118433;82;0;84;1818
GRP123-1.005-NoConj_all_ld1-3;_kmet3;3;DCF-PB-Par-FixedRoot-1;1;87;10426;444;14903;33122;90;39;137;6166;340;14220;31659;82;36;84;4224;15;6;19;3;0;9;124;340;14220;31659;82;0;84;1818
GRP123-1.005-NoConj_all_ld1-3;_kmet3;3;DCF-PB-Par-FixedRoot-2;2;87;28997;2580;34253;99061;160;102;270;6664;2065;32063;94246;82;99;184;4853;29;6;19;3;0;9;124;2065;32063;94246;75;0;77;1687
GRP123-1.005-NoConj_all_ld1-3;_kmet4;4;DCF-PB-Par-FixedRoot-3;3;87;13188;371;4837;13232;104;21;136;2825;288;4702;12845;87;15;89;1918;12;6;19;3;0;9;124;288;4702;12845;87;0;89;1918
GRP123-1.005-NoConj_all_ld1-3;_kmet8;8;DCF-PB-Par-FixedRoot-3;3;87;15426;491;15229;34248;113;70;210;7480;359;14570;32537;82;36;84;4226;6;4;13;2;0;7;84;359;14570;32537;82;0;84;1818
GRP123-1.005-NoConj_all_ld1-3;_kmet8;8;DCF-PB-Par-FixedRoot-4;4;87;32452;1967;38405;103271;183;133;346;7984;1751;37316;100606;82;99;188;4861;7;4;13;2;0;7;84;1751;37316;100606;75;0;77;1687
HWV034-1_all_ld2--1;_kmet3;3;DCF-PB-Seq-FixedRoot-0;0;5;3433;1850;52084;395300;5;19;32;1570;1727;49747;387499;4;13;17;998;18;299;1539;0;0;6;109;18;2038;6262;4;0;6;109
HWV034-1_all_ld2--1;_kmet4;4;DCF-PB-Seq-FixedRoot-2;2;5;4516;2898;35267;172839;7;15;33;1262;2566;29886;146461;4;5;12;431;11;141;562;0;0;5;101;11;1222;3894;3;0;5;101
HWV034-1_all_ld2--1;_kmet5;5;DCF-PB-Seq-FixedRoot-2;2;5;1943;1097;6172;27156;7;16;37;1338;998;4684;22254;4;5;10;367;11;71;223;0;0;5;101;11;1222;3894;3;0;5;101
HWV034-1_all_ld2--1;_kmet6;6;DCF-PB-Seq-FixedRoot-0;0;5;1078;148;1436;4698;7;15;39;1338;43;1222;3894;4;3;10;266;13;25;75;0;0;5;101;43;1222;3894;3;0;5;101
HWV034-1_all_ld2--1;_kmet7;7;DCF-PB-Seq-FixedRoot-3;3;5;1254;520;6947;29299;9;18;46;1489;393;5166;23523;4;6;11;463;11;0;1;0;0;2;2;11;1222;3894;3;0;5;101
HWV034-1_all_ld2--1;_kmet8;8;DCF-PB-Seq-FixedRoot-4;4;5;1443;747;7386;36948;9;19;50;1587;379;4034;20124;4;5;10;343;7;0;1;0;0;2;2;10;1222;3894;3;0;5;101
HWV034-1_all_ld2--1;_kmet3;3;DCF-PB-Par-FixedRoot-0;0;5;18042;12050;521422;2672136;5;31;45;2630;11940;519985;2667021;4;25;30;2058;44;299;1539;0;0;6;109;44;1138;3576;4;0;6;109
HWV034-1_all_ld2--1;_kmet4;4;DCF-PB-Par-FixedRoot-2;2;5;4553;2876;34700;171240;7;15;33;1262;2537;29886;146461;4;5;12;431;27;141;562;0;0;5;101;27;655;2295;3;0;5;101
HWV034-1_all_ld2--1;_kmet5;5;DCF-PB-Par-FixedRoot-2;2;5;1923;1087;5511;25159;7;16;37;1338;974;4684;22254;4;5;10;367;26;71;223;0;0;5;101;32;561;1897;3;0;5;101
HWV034-1_all_ld2--1;_kmet6;6;DCF-PB-Par-FixedRoot-0;0;5;1080;146;775;2739;7;15;39;1338;47;561;1935;4;3;10;266;13;25;75;0;0;5;101;47;561;1935;3;0;5;101
HWV034-1_all_ld2--1;_kmet7;7;DCF-PB-Par-FixedRoot-3;3;5;1443;520;7215;29566;9;36;65;3064;399;5166;23523;4;24;30;2038;9;0;1;0;0;2;2;22;770;2685;3;0;5;101
HWV034-1_all_ld2--1;_kmet8;8;DCF-PB-Par-FixedRoot-4;4;5;22923;13631;228881;2132365;9;40;72;3279;13249;225334;2114901;4;26;32;2035;6;0;1;0;0;2;2;31;1417;4534;3;0;5;101
HWV034-1_man-3_ld4--1;Mono;1;SOLAR-Carc;0;13;963;652;37618;100297;0;0;0;0;652;37618;100297;0;0;0;0;652;37618;100297;0;0;0;0;652;37618;100297;0;0;0;0
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Seq-FixedRoot-1;1;1;1069;50;38;111;2;2;11;132;29;19;42;1;2;6;98;4;7;29;0;0;2;2;4;19;42;1;0;3;32
HWV034-1_man-3_ld4--1;_kmet3;3;DCF-PB-Seq-FixedRoot-0;0;13;1077;405;11786;48647;13;0;19;790;364;11771;48603;13;0;15;786;3;6;19;0;0;2;2;364;11771;48603;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet4;4;DCF-PB-Seq-FixedRoot-2;2;13;3825;2491;69001;400325;20;3;33;1368;2051;64256;379591;13;2;15;786;17;5;21;0;0;2;2;2051;64256;379591;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet5;5;DCF-PB-Seq-FixedRoot-0;0;13;1076;271;6435;24985;15;2;29;918;216;6402;24872;13;1;15;786;1;4;17;0;0;2;2;216;6402;24872;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet6;6;DCF-PB-Seq-FixedRoot-0;0;13;1079;254;4666;21450;14;1;28;858;196;4640;21348;13;1;15;786;6;3;13;0;0;2;2;196;4640;21348;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet7;7;DCF-PB-Seq-FixedRoot-3;3;13;3862;2475;65959;391968;21;4;42;1436;2069;62350;375779;13;2;15;786;3;0;1;0;0;2;2;2069;62350;375779;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet7;7;DCF-PB-Seq-FixedRoot-1;1;13;1080;258;5664;23449;16;3;36;984;204;5627;23322;13;1;15;786;2;0;1;0;0;2;2;204;5627;23322;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet7;7;DCF-PB-Seq-FixedRoot-5;5;13;3283;2101;41472;212449;16;3;36;984;2047;41435;212322;13;1;15;786;0;0;1;0;0;2;2;0;0;1;0;0;2;2
HWV034-1_man-3_ld4--1;_kmet8;8;DCF-PB-Seq-FixedRoot-4;4;13;1305;349;8928;32055;24;4;47;1570;144;4640;21348;13;2;15;786;5;0;1;0;0;2;2;123;4640;21348;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet8;8;DCF-PB-Seq-FixedRoot-0;0;13;1084;270;5857;24145;18;3;40;1200;176;5627;23322;13;1;15;786;5;0;1;0;0;2;2;176;5627;23322;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet8;8;DCF-PB-Seq-FixedRoot-7;7;13;4462;3097;43500;415558;23;4;46;1652;2815;40555;403189;13;2;15;786;5;0;1;0;0;2;2;2815;40555;403189;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet6;6;DCF-PB-Seq-FixedRoot-3;3;13;5772;4134;93190;701109;19;2;34;1310;3748;90187;688532;13;2;15;786;6;3;13;0;0;2;2;3748;90187;688532;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet4;4;DCF-PB-Seq-FixedRoot-0;0;13;1071;271;6684;25504;15;2;27;916;218;6639;25346;13;1;15;786;3;5;21;0;0;2;2;218;6639;25346;13;0;15;786
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Seq-FixedRoot-0;0;1;1068;45;23;73;1;0;7;36;37;8;29;1;0;3;32;3;7;17;0;0;2;2;5;8;27;1;0;3;32
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Seq-FixedRoot-1;1;1;1067;52;38;111;2;2;11;132;24;19;42;1;2;6;98;4;7;29;0;0;2;2;4;19;42;1;0;3;32
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Seq-FixedRoot-2;2;1;1069;49;49;123;3;3;14;194;42;21;47;1;2;6;98;3;12;36;1;0;3;32;3;16;36;1;0;3;32
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Par-FixedRoot-0;0;1;1071;51;23;73;1;0;7;36;20;8;29;1;0;3;32;15;7;17;0;0;2;2;16;8;27;1;0;3;32
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Par-FixedRoot-1;1;1;1068;55;38;112;2;2;11;132;24;19;43;1;2;6;98;12;7;29;0;0;2;2;12;19;43;1;0;3;32
HWV034-1_man-3_ld4--1;_asp3;3;DCF-PB-Par-FixedRoot-2;2;1;1069;59;49;125;3;3;14;194;27;21;48;1;2;6;98;13;12;37;1;0;3;32;13;16;37;1;0;3;32
HWV034-1_man-3_ld4--1;_kmet3;3;DCF-PB-Par-FixedRoot-0;0;13;1069;412;11786;48647;13;0;19;790;374;11771;48603;13;0;15;786;18;6;19;0;0;2;2;374;11771;48603;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet4;4;DCF-PB-Par-FixedRoot-0;0;13;2324;1404;42342;244018;15;2;27;916;1357;42297;243859;13;1;15;786;11;5;21;0;0;2;2;1357;42297;243859;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet4;4;DCF-PB-Par-FixedRoot-2;2;13;3762;2388;63773;372369;20;3;33;1368;1955;59028;351635;13;2;15;786;15;5;21;0;0;2;2;1955;59028;351635;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet5;5;DCF-PB-Par-FixedRoot-0;0;13;2581;1522;42339;269053;15;2;29;918;1470;42306;268939;13;1;15;786;6;4;17;0;0;2;2;1470;42306;268939;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet6;6;DCF-PB-Par-FixedRoot-0;0;13;2191;1318;36528;232371;14;1;28;858;1272;36502;232269;13;1;15;786;4;3;13;0;0;2;2;1272;36502;232269;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet6;6;DCF-PB-Par-FixedRoot-3;3;13;7090;5216;116686;882656;19;2;34;1310;4835;113683;870079;13;2;15;786;6;3;13;0;0;2;2;4835;113683;870079;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet7;7;DCF-PB-Par-FixedRoot-1;1;13;2273;1372;40744;240808;16;3;36;984;1319;40707;240679;13;1;15;786;3;0;1;0;0;2;2;1319;40707;240679;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet7;7;DCF-PB-Par-FixedRoot-3;3;13;3668;2337;61374;365299;21;4;42;1436;1936;57765;349109;13;2;15;786;4;0;1;0;0;2;2;1936;57765;349109;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet8;8;DCF-PB-Par-FixedRoot-0;0;13;2926;1940;62680;328655;18;3;40;1200;1851;62450;327831;13;1;15;786;3;0;1;0;0;2;2;1851;62450;327831;13;0;15;786
HWV034-1_man-3_ld4--1;_kmet8;8;DCF-PB-Par-FixedRoot-4;4;13;40589;32212;947707;6675127;24;18;62;2792;20836;699099;4561380;13;16;28;1763;3;0;1;0;0;2;2;20836;699099;4561380;13;0;15;786
