problem,distrib,nbAg,method,root,nbConsequencesFound,total time,CPU time by SOLAR,extensions,inferences,consequences sent,clauses sents,nb Messages,total size messages,max CPU time by SOLAR,max extensions,max inferences,max consequences sent,max clauses sents,max nb Messages,max total size messages,min CPU time by SOLAR,min extensions,min inferences,min consequences sent,min clauses sents,min nb Messages,min total size messages,root+AC0-CPU time by SOLAR,root+AC0-extensions,root+AC0-inferences,root+AC0-consequences sent,root+AC0-clauses sents,root+AC0-nb Messages,root+AC0-total size messages
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,Mono,1,Solar+AC0-Carc,0,1,433,48,1,18,0,0,0,0,48,1,18,0,0,0,0,48,1,18,0,0,0,0,48,1,18,0,0,0,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,Mono,1,SOLAR+AC0-Inc,0,1,423,48,1,18,0,0,0,0,48,1,18,0,0,0,0,48,1,18,0,0,0,0,48,1,18,0,0,0,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1414,35,1,18,0,0,6,1,35,1,18,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet2,2,DICF+AC0-PB+AC0-Star,0,1,1479,45,2,36,0,0,6,2,35,1,18,0,0,4,1,10,1,18,0,0,2,1,10,1,18,0,0,4,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet2,2,DICF+AC0-PB+AC0-Async,0,1,1496,35,1,18,0,0,3,1,35,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star,0,1,1654,36,2,36,0,0,12,2,30,1,18,0,0,6,1,0,0,0,0,0,2,0,6,1,18,0,0,6,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1184,48,2,36,0,0,12,2,41,1,18,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1190,41,1,18,0,0,12,1,41,1,18,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,1,1195,47,2,36,0,0,12,2,41,1,18,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token,0,1,1214,60,4,72,0,0,12,5,41,1,18,0,0,4,2,5,1,18,0,0,2,1,7,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Async,0,1,1198,41,1,18,0,0,5,1,41,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-2+AC0-1+AC0-0,0,1,1195,62,4,72,0,0,11,5,42,1,18,0,0,4,2,5,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-1+AC0-0+AC0-3,0,1,1182,61,4,72,0,0,10,5,42,1,18,0,0,4,2,4,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-3+AC0-2,0,1,1180,61,4,72,0,0,13,5,41,1,18,0,0,4,2,5,1,18,0,0,3,1,8,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-0+AC0-3+AC0-2+AC0-1,0,1,1193,62,4,72,0,0,12,5,42,1,18,0,0,4,2,5,1,18,0,0,2,1,8,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-2+AC0-3+AC0-0,0,1,1193,61,4,72,0,0,11,5,42,1,18,0,0,4,2,5,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-2+AC0-3+AC0-0+AC0-1,0,1,1189,59,4,72,0,0,10,5,41,1,18,0,0,4,2,5,1,18,0,0,2,1,7,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet4,4,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-0+AC0-1+AC0-2,0,1,1192,62,4,72,0,0,13,5,41,1,18,0,0,4,2,6,1,18,0,0,3,1,8,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star,0,1,1236,47,2,36,0,0,18,2,39,1,18,0,0,8,1,0,0,0,0,0,2,0,8,1,18,0,0,8,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1239,42,2,36,0,0,18,2,39,1,18,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1243,45,2,36,0,0,18,2,39,1,18,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,1,1236,44,2,36,0,0,18,2,39,1,18,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,1,1234,44,2,36,0,0,18,2,39,1,18,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-5,0,1,1233,38,1,18,0,0,18,1,38,1,18,0,0,8,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token,0,1,1241,65,6,108,0,0,19,7,38,1,18,0,0,4,2,3,1,18,0,0,3,1,8,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Async,0,1,1253,39,1,18,0,0,7,1,39,1,18,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-4+AC0-3+AC0-2+AC0-1+AC0-0,0,1,1234,67,6,108,0,0,14,7,39,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-5+AC0-2+AC0-1+AC0-0+AC0-3,0,1,1232,65,6,108,0,0,15,7,39,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-1+AC0-0+AC0-4+AC0-5+AC0-3+AC0-2,0,1,1239,65,6,108,0,0,17,7,39,1,18,0,0,4,2,3,1,18,0,0,2,1,7,1,18,0,0,3,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-5+AC0-0+AC0-3+AC0-2+AC0-1+AC0-4,0,1,1234,66,6,108,0,0,14,7,39,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-4+AC0-2+AC0-3+AC0-5+AC0-0+AC0-1,0,1,1248,66,6,108,0,0,17,7,39,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet6,6,DICF+AC0-PB+AC0-Token+AC0-FixedOrder+AC0-3+AC0-5+AC0-4+AC0-0+AC0-1+AC0-2,0,1,1246,65,6,108,0,0,15,7,39,1,18,0,0,4,2,3,1,18,0,0,2,1,8,1,18,0,0,2,1
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-1,0,1,1293,43,2,36,0,0,24,2,38,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-2,0,1,1293,41,2,36,0,0,24,2,38,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-3,0,1,1282,42,2,36,0,0,24,2,39,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
PUZ019+AC0-1.C2i1+AF8-all+AF8-ld+AC0-1+AC0-3,+AF8-kmet8,8,DICF+AC0-PB+AC0-Star+AC0-FixedRoot+AC0-4,0,1,1288,42,2,36,0,0,24,2,38,1,18,0,0,10,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0
